"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"170","17220787","Batf3","381319","basic leucine zipper transcription factor, ATF-like 3",0.214016749089129,4.80129453796612,0.54407608866201,0.594352533597475,0.814246672512995,-4.61304195921799
"171","17220866","Rd3","74023","retinal degeneration 3",0.733659419165081,6.11752446986438,1.12130225265062,0.27971927773241,0.641674436955708,-4.58976460175125
"172","17220944","Lamb3","16780","laminin, beta 3",0.0457247048844205,3.58620999075011,0.114417672148558,0.910418060425209,0.965954068352807,-4.62044420415332
"173","17221014","Cd34","12490","CD34 antigen",-0.656061898673229,7.31394233727552,-0.99714060682885,0.334447477702941,0.676455002978789,-4.59586324219371
"174","17221119","Gm26901","102632124","predicted gene, 26901",-0.0864987754405453,3.82697955140389,-0.273673044479715,0.78805328239912,0.912222100274738,-4.61880414860462
"175","17221197","Tcf24","100039596","transcription factor 24",3.18175484455445,4.91078468274455,1.41415784811843,0.177653447481856,0.594092217586678,-4.57354048196035
"176","17221454","Rpl7","19989","ribosomal protein L7",0.147004534299668,5.07686209912324,0.398733274226223,0.695685593886938,0.866388930089468,-4.61659358350658
"177","17221465","Stau2","29819","staufen double-stranded RNA binding protein 2",0.528666183468338,6.32889700955493,1.85024325847921,0.0839940570495662,0.590139120703694,-4.54600576276939
"178","17221502","Jph1","57339","junctophilin 1",-0.15459744862049,7.3170711839522,-0.346324122618175,0.733889791874631,0.884533434316127,-4.61761709044243
"179","17221627","Il17f","257630","interleukin 17F",0.448569966400473,3.99696224554695,1.13449454720799,0.27432101248867,0.638486523123998,-4.58908667297963
"180","17221662","Tram2","170829","translocating chain-associating membrane protein 2",-1.1461480226891,5.42489595644621,-1.90227911710571,0.076433219018747,0.590139120703694,-4.54254953550684
"181","17221914","Gm20172","100504323","predicted gene, 20172",-0.183720759376218,4.518467098697,-0.487027284719445,0.633250707236397,0.833850796260438,-4.61455896598199
"182","17221925","Gm597","210962","predicted gene 597",-0.135514554699525,2.13447496177821,-0.439368339070343,0.666633039550744,0.85355226532241,-4.615705084392
"183","17222051","Gm15455","433287","predicted gene 15455",0.676647223806855,3.12994958287911,1.50651041728427,0.152620558348225,0.590139120703694,-4.56798355943951
"184","17222070","Mir5103","100628580","microRNA 5103",0.264632155552371,3.74069986841284,0.47532729290678,0.641373656105316,0.837515806654622,-4.61485063945659
"185","17222149","Neurl3","214854","neuralized E3 ubiquitin protein ligase 3",-0.904922414933045,8.14102439720283,-1.4053542142148,0.180206838384504,0.594246422505557,-4.57406050107948
"186","17222193","Ankrd23","78321","ankyrin repeat domain 23",-2.15102652953056,5.22918159527172,-1.75094094328554,0.100290176197335,0.590139120703694,-4.55252443274125
"187","17222326","Coa5","76178","cytochrome C oxidase assembly factor 5",-0.470851591637199,8.14350307177143,-1.25179552954666,0.229736715027189,0.620624118681412,-4.58282612863229
"188","17222354","4930594C11Rik","77633","G1 to S phase transition pseudogene",0.315116813964231,4.0662967736112,0.742339872927261,0.469301237702999,0.744354004291104,-4.60659345474292
"189","17222618","Pantr1","66297","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1",3.04590782192623,4.72386110203474,2.62324302030278,0.0191406792797418,0.590139120703694,-4.49374118824859
"190","17222642","Fhl2","14200","four and a half LIM domains 2",0.275299988535512,6.03463469898486,0.799838086797776,0.436238665991833,0.726944117271022,-4.6043994183478
"191","17222777","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",-0.29260216051569,8.77381426107556,-0.484494074430199,0.635005357759933,0.835203404951909,-4.61462268310253
"192","17222825","Nabp1","109019","nucleic acid binding protein 1",-0.619852826166956,7.16562762961644,-1.23416890051954,0.23605101839898,0.621717695695271,-4.5837925524502
"193","17222913","Nab1","17936","Ngfi-A binding protein 1",-0.0169593807512838,6.41499228083745,-0.0353903531286797,0.972233260659421,0.991029897784645,-4.620759856357
"194","17222940","Inpp1","16329","inositol polyphosphate-1-phosphatase",0.238579191135718,5.57307587765054,0.572741550965825,0.575270859070852,0.805406071959307,-4.61222109341404
"195","17223002","Dnah7a","627872","dynein, axonemal, heavy chain 7A",0.266761994765025,2.94065185357288,0.754968230143518,0.461911124669895,0.738661750840728,-4.60612356024929
"196","17223069","Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)",-0.577911612837337,7.32207406570034,-0.889419385428024,0.387763168544407,0.705418230316929,-4.60071047466672
"197","17223138","Pgap1","241062","post-GPI attachment to proteins 1",0.45275725724341,7.48514897207678,1.26535683080141,0.224969409184605,0.617234765651234,-4.58207671061777
"198","17223169","Ankrd44","329154","ankyrin repeat domain 44",-0.578664515089911,6.29949224526863,-0.993253573134589,0.336276567404509,0.677184421091713,-4.59604558253313
"199","17223412","Fam126b","213056","family with sequence similarity 126, member B",-0.00669355652832948,5.65615597084283,-0.020250445458729,0.98410942612983,0.994728715165795,-4.62078233496606
"200","17223429","Als2cr12","108812","amyotrophic lateral sclerosis 2 chromosome region 12",-0.391085459494057,2.43530187763469,-0.758706835591957,0.459737095630964,0.738469971884158,-4.60598314371201
"201","17223581","Ica1l","70375","islet cell autoantigen 1-like",1.05717471458062,5.06741806065789,2.71023897172759,0.0160794551686192,0.590139120703694,-4.48793490416023
"202","17223649","Pard3bos1","74661","par-3 family cell polarity regulator beta, opposite strand 1",0.0657204143213272,3.02813058614034,0.219381261948646,0.829298447832514,0.92906354889247,-4.61951287242025
"203","17223655","Pard3bos2","105243940","par-3 family cell polarity regulator beta, opposite strand 2",-0.0169221876151959,2.28373358214316,-0.0474740772068759,0.962759178352355,0.986241514996803,-4.62073314044685
"204","17223662","4930487H11Rik","74992","RIKEN cDNA 4930487H11 gene",-0.47203810835247,3.39284919637968,-1.22842515791586,0.238137551721622,0.622877234978674,-4.58410557322387
"205","17223793","Fzd5","14367","frizzled class receptor 5",1.47177535410229,5.83925807338589,2.87050992260326,0.0116340010521336,0.590139120703694,-4.47738395735293
"206","17223813","Akr1cl","70861","aldo-keto reductase family 1, member C-like",-1.59988061152606,3.59802295680059,-0.855273880560124,0.405799848561404,0.713004130165773,-4.60215448957774
"207","17223903","Acadl","11363","acyl-Coenzyme A dehydrogenase, long-chain",-1.11032591337921,7.33170476585938,-1.27350471052496,0.222142772538844,0.617234765651234,-4.58162402162957
"208","17223916","Myl1","17901","myosin, light polypeptide 1",-1.92969502264096,4.05236890127018,-2.23074519658673,0.0413217717212925,0.590139120703694,-4.52034727643315
"209","17223946","Erbb4","13869","erb-b2 receptor tyrosine kinase 4",1.35646521882335,4.63984895930687,2.82825918032766,0.0126736733360334,0.590139120703694,-4.48014505799977
"210","17223985","Ikzf2","22779","IKAROS family zinc finger 2",-0.635827163263192,4.99693707726157,-1.25119628348778,0.229949186321783,0.620624118681412,-4.5828591265492
"211","17224071","Fn1","14268","fibronectin 1",-0.551776471607049,10.0576119991963,-1.36273164966383,0.192996309262088,0.599246725075594,-4.57655263537682
"212","17224180","Igfbp5","16011","insulin-like growth factor binding protein 5",0.168529570061962,7.59950919795209,0.195649785121886,0.847499377554637,0.935937005061015,-4.61977425654717
"213","17224211","Tns1","21961","tensin 1",-0.827781706853486,7.45576456306596,-1.58084112806332,0.134682765358279,0.590139120703694,-4.56338727474687
"214","17224270","Tmbim1","69660","transmembrane BAX inhibitor motif containing 1",-0.38067745338542,6.00116431518966,-0.724846703661691,0.479656452475262,0.748254080819462,-4.60723305165127
"215","17224379","Fev","260298","FEV (ETS oncogene family)",1.29466369849156,3.78998455993612,1.36616721935642,0.191938857523402,0.599246725075594,-4.57635335983564
"216","17224386","Cryba2","12958","crystallin, beta A2",0.635329799736439,4.27629141275325,1.69167171665003,0.111288823618304,0.590139120703694,-4.55635790259874
"217","17224395","Mir375","723900","microRNA 375",0.19833898917929,4.62250326642411,0.513321417174604,0.615173531379896,0.82274952015145,-4.61387921946725
"218","17224433","Ihh","16147","Indian hedgehog",-0.283221789534588,3.87159023048027,-0.772155336875451,0.451969054037719,0.736825418859715,-4.60547313813779
"219","17224540","Tuba4a","22145","tubulin, alpha 4A",-0.64262399286307,8.2504032394448,-1.01982921922642,0.323912204122151,0.668682391085501,-4.59478821039849
"220","17224551","Ptprn","19275","protein tyrosine phosphatase, receptor type, N",0.733459550820728,9.08298795893742,0.904720402624529,0.379857904832928,0.700823723611496,-4.60004861484753
"221","17224577","Resp18","19711","regulated endocrine-specific protein 18",0.694016524572649,5.57609857208495,0.732328173978881,0.475210998113328,0.747177105791711,-4.60696112480545
"222","17224661","Epha4","13838","Eph receptor A4",0.724931869482278,4.6489334162972,2.2264039138633,0.0416672232172465,0.590139120703694,-4.52064298120923
"223","17224730","Scg2","20254","secretogranin II",0.15418470583168,5.2013270872123,0.126918290523195,0.900683977053909,0.963668873850361,-4.62036384550367
"224","17224878","Irs1","16367","insulin receptor substrate 1",0.629743201453277,6.78256051964556,2.03467754838763,0.0598811716581274,0.590139120703694,-4.53366085141593
"225","17224930","C430014B12Rik","105243964","RIKEN cDNA C430014B12 gene",0.18096368409305,3.14723543900664,0.528193412657614,0.605060902019991,0.819565276775954,-4.61347999621433
"226","17224971","Pid1","98496","phosphotyrosine interaction domain containing 1",-0.228426723491796,4.70980132208021,-0.320152629100048,0.75325104061767,0.892615139059682,-4.61807595258752
"227","17224977","Dner","227325","delta/notch-like EGF repeat containing",1.43522934229809,5.31757562314776,1.32361921807305,0.205369805700055,0.603445509542377,-4.57880078536058
"228","17225110","LOC102634459","102634459","uncharacterized LOC102634459",0.103132788355386,3.02634008834874,0.181299923576277,0.858549432482068,0.940263764656558,-4.61991794862432
"229","17225119","A630001G21Rik","319997","RIKEN cDNA A630001G21 gene",-0.736389328965434,4.34262254986271,-1.4058543562569,0.180060977373644,0.594092217586678,-4.57403100576663
"230","17225134","Gpr55","227326","G protein-coupled receptor 55",-0.685454992099787,3.45570739455212,-1.71282561855394,0.107248179230898,0.590139120703694,-4.5549951221726
"231","17225169","Snora75","100303740","small nucleolar RNA, H/ACA box 75",-0.128365787331038,8.18456061621075,-0.227658050171199,0.822973642027434,0.926347537355326,-4.61941476505503
"232","17225171","Gm24148","102465895","predicted gene, 24148",-0.440190557527218,6.04311593367236,-1.15403767584151,0.266468699951774,0.63701306884289,-4.58807233453517
"233","17225175","Nmur1","14767","neuromedin U receptor 1",-0.346574505912123,3.57042989218583,-1.06127212142048,0.305288331305204,0.653410762647161,-4.59277826317683
"234","17225191","Nppc","18159","natriuretic peptide type C",0.180705766093701,5.13536229341318,0.370321242089842,0.716299191102612,0.87621586149153,-4.61716568604316
"235","17225224","Ecel1","13599","endothelin converting enzyme-like 1",-1.18047750444275,8.60565179672986,-1.41049426527824,0.178712400619988,0.594092217586678,-4.57375709957234
"236","17225325","Dnajb3","15504","DnaJ heat shock protein family (Hsp40) member B3",0.11287681215758,3.20084616842183,0.21509810114654,0.832576301323068,0.929650759253454,-4.61956223336091
"237","17225413","Col6a3","12835","collagen, type VI, alpha 3",-0.659063679192695,6.63589689146116,-1.60888567093678,0.128396945392417,0.590139120703694,-4.56162729884177
"238","17225460","Rab17","19329","RAB17, member RAS oncogene family",-0.174538670789742,3.29096247601351,-0.483350453851568,0.635798238521488,0.835760538475923,-4.61465134592172
"239","17225580","Olfr1415","258228","olfactory receptor 1415",-0.501234884707292,1.93783461640716,-1.30987933297801,0.209864552578953,0.607495410000216,-4.5795813757187
"240","17225582","Olfr1414","259041","olfactory receptor 1414",0.2926824026448,3.25851247692294,0.628790440576436,0.538906252028582,0.781674448257,-4.61050515700367
"241","17225624","5033417F24Rik","75995","RIKEN cDNA 5033417F24 gene",0.386234482848805,3.2587723139356,1.1269496242449,0.277398712627222,0.640557425400077,-4.5894750687504
"242","17225801","Pdcd1","18566","programmed cell death 1",-0.749090592585436,4.55142513872169,-1.01287672381432,0.327114955992776,0.670904605260586,-4.59511956624079
"243","17225815","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-1.50992709399311,5.09373436962237,-1.82251008895958,0.0882903770560424,0.590139120703694,-4.54783718250596
"244","17225929","Pam","18484","peptidylglycine alpha-amidating monooxygenase",-0.0742929795474971,8.92696535824217,-0.15410130139469,0.879575761448033,0.951987125813496,-4.62016050961562
"245","17225993","Rnf152","320311","ring finger protein 152",-0.0804551309722541,3.29843029968024,-0.198643323787822,0.845198291891786,0.934519321263603,-4.61974291496328
"246","17226043","Bcl2","12043","B cell leukemia/lymphoma 2",-0.457084493301284,7.08619299331544,-1.05449016172609,0.30828143023844,0.654211389125468,-4.59311120914462
"247","17226109","Serpinb3c","381286","serine (or cysteine) peptidase inhibitor, clade B, member 3C",0.617647350081449,1.56658468045677,1.51189746014038,0.151256223061575,0.590139120703694,-4.56765397163845
"248","17226127","Cdh19","227485","cadherin 19, type 2",-0.364403938673998,2.09372737570905,-0.895296410394828,0.384713814445763,0.703142528011591,-4.60045732978167
"249","17226142","Dsel","319901","dermatan sulfate epimerase-like",-0.525696798794058,6.5777039894684,-1.18559097491447,0.254152364143156,0.629447830369083,-4.58640984843012
"250","17226170","Gli2","14633","GLI-Kruppel family member GLI2",-0.38421371213137,5.66907181127058,-0.712392849361584,0.487111670918486,0.753656573217471,-4.60768032147892
"251","17226189","Inhbb","16324","inhibin beta-B",-0.029208683436118,5.44463724875186,-0.0651121677723667,0.948941072660224,0.980846251242101,-4.62068016752041
"252","17226302","Dbi","13167","diazepam binding inhibitor",-0.72794249888705,5.12597303672042,-1.62472166190237,0.124959680358313,0.590139120703694,-4.56062765076317
"253","17226313","Steap3","68428","STEAP family member 3",-0.632083883717254,4.32781558913989,-1.87703727475086,0.0800212272880576,0.590139120703694,-4.54422918460844
"254","17226327","Marco","17167","macrophage receptor with collagenous structure",-1.86685934112381,5.70890245349216,-2.69188260200903,0.0166832251284123,0.590139120703694,-4.48915586641959
"255","17226435","Lypd1","72585","Ly6/Plaur domain containing 1",0.828329882424623,5.34465627068934,1.13675368181564,0.273404490873678,0.638486523123998,-4.58897002844331
